onset	duration	miniblock_number	category	subcategory	stim_file
216.41141507704742	0.43371775397099555	34	places	house	house/house-137.jpg
216.96170146006625	0.434533184976317	34	places	house	house/house-16.jpg
217.51116402598564	0.43463757494464517	34	places	house	house/house-101.jpg
218.0619760530535	0.43346076901070774	34	places	house	house/house-98.jpg
218.6119046700187	0.4339195699431002	34	places	house	house/house-102.jpg
219.16217266605236	0.4342604299308732	34	places	house	house/house-108.jpg
219.69646382005885	0.4334484289865941	34	places	house	house/house-137.jpg
220.2451112830313	0.4347606779774651	34	places	house	house/house-105.jpg
220.77991933899466	0.4338361950358376	34	places	house	house/house-48.jpg
221.33000448800158	0.4337568379705772	34	places	house	house/house-45.jpg
221.88028696004767	0.4331180879380554	35	characters	word	word/word-37.jpg
222.4137600620743	0.4338263750541955	35	characters	word	word/word-57.jpg
222.96311610506382	0.43446756806224585	35	characters	word	word/word-94.jpg
223.51448550005443	0.43307678401470184	35	characters	word	word/word-94.jpg
224.06457100599073	0.45039576094131917	35	characters	word	word/word-144.jpg
224.63049372297246	0.4342725289752707	35	characters	word	word/word-19.jpg
225.18106302898377	0.451436590985395	35	characters	word	word/word-127.jpg
225.74815642402973	0.43452977505512536	35	characters	word	word/word-43.jpg
226.29921335505787	0.43289334897417575	35	characters	word	word/word-56.jpg
226.84990658599418	0.4496280710445717	35	characters	word	word/word-27.jpg
227.41610127897002	0.4332751319743693	35	characters	word	word/word-3.jpg
227.9661989910528	0.43373203498777	35	characters	word	word/word-67.jpg
228.51649069902487	0.43363248207606375	36	objects	car	car/car-125.jpg
229.06677153904457	0.4330363511107862	36	objects	car	car/car-88.jpg
229.60013317200355	0.4341118080774322	36	objects	car	car/car-99.jpg
230.15064623998478	0.4331094879889861	36	objects	car	car/car-26.jpg
230.68401969596744	0.43380097195040435	36	objects	car	car/car-51.jpg
231.21785907598678	0.4336187579901889	36	objects	car	car/car-63.jpg
231.76803502405528	0.43366551399230957	36	objects	car	car/car-61.jpg
232.3033428300405	0.431764337932691	36	objects	car	car/car-73.jpg
232.8352889319649	0.43390847195405513	36	objects	car	car/car-2.jpg
233.38555914000608	0.4337371450383216	36	objects	car	car/car-114.jpg
233.93507599306758	0.43583793798461556	36	objects	car	car/car-59.jpg
234.48499564407393	0.43478057894390076	36	objects	car	car/car-113.jpg
235.0364873110084	0.4330294959945604	37	characters	word	word/word-41.jpg
235.56956186704338	0.45062638504896313	37	characters	word	word/word-20.jpg
236.1367930129636	0.433577649993822	37	characters	word	word/word-13.jpg
236.68731318297796	0.4334648580988869	37	characters	word	word/word-141.jpg
237.23721334303264	0.43363116297405213	37	characters	word	word/word-94.jpg
237.78720195300411	0.45072664599865675	37	characters	word	word/word-80.jpg
238.35456573904958	0.4497810020111501	37	characters	word	word/word-59.jpg
238.9048221600242	0.4347225970122963	37	characters	word	word/word-68.jpg
239.45407463307492	0.434729163069278	37	characters	word	word/word-128.jpg
239.9888641720172	0.43309128703549504	37	characters	word	word/word-47.jpg
240.53804682497866	0.4512348410207778	37	characters	word	word/word-129.jpg
241.1057843780145	0.4327100900700316	37	characters	word	word/word-101.jpg
241.63923367997631	0.43397075205575675	38	bodies	body	body/body-59.jpg
242.1898427180713	0.43334925395902246	38	bodies	body	body/body-54.jpg
242.73976882302668	0.4341649649431929	38	bodies	body	body/body-65.jpg
243.2902059829794	0.43401873495895416	38	bodies	body	body/body-76.jpg
243.82574238802772	0.4487017380306497	38	bodies	body	body/body-20.jpg
244.39059184107464	0.43542690691538155	38	bodies	body	body/body-15.jpg
244.94094509305432	0.4338088179938495	38	bodies	body	body/body-19.jpg
245.49124813103117	0.4331272490089759	38	bodies	body	body/body-19.jpg
246.02477710903622	0.43376015999820083	38	bodies	body	body/body-100.jpg
246.57408275897615	0.4346627569757402	38	bodies	body	body/body-46.jpg
247.1249087790493	0.434097899007611	38	bodies	body	body/body-5.jpg
247.6590593509609	0.44998728192877024	38	bodies	body	body/body-75.jpg
248.20944817503914	0.43277680000755936	39	places	house	house/house-102.jpg
248.74297316698357	0.4496441490482539	39	places	house	house/house-50.jpg
249.3089593469631	0.43408479110803455	39	places	house	house/house-100.jpg
249.85974862403236	0.45034502795897424	39	places	house	house/house-80.jpg
250.41044013004284	0.43362295802216977	39	places	house	house/house-39.jpg
250.96045760600828	0.4503274819580838	39	places	house	house/house-90.jpg
251.51088264002465	0.4504326860187575	39	places	house	house/house-113.jpg
252.0776129909791	0.4334569970378652	39	places	house	house/house-79.jpg
252.62712906103116	0.4329147799871862	39	places	house	house/house-64.jpg
253.176740059047	0.434432559995912	39	places	house	house/house-105.jpg
253.71130404702853	0.4343183570308611	39	places	house	house/house-115.jpg
254.24725753907114	0.4322315390454605	39	places	house	house/house-102.jpg
254.79508050298318	0.43407252395991236	40	characters	word	word/word-82.jpg
255.3453397359699	0.45107494900003076	40	characters	word	word/word-76.jpg
255.8977078499738	0.43201293400488794	40	characters	word	word/word-64.jpg
256.447101710015	0.44956525100860745	40	characters	word	word/word-120.jpg
257.01395482802764	0.43205580802168697	40	characters	word	word/word-52.jpg
257.54746094706934	0.4326324709691107	40	characters	word	word/word-105.jpg
258.0804201520514	0.43347806099336594	40	characters	word	word/word-39.jpg
258.62941784702707	0.43415311200078577	40	characters	word	word/word-95.jpg
259.17981998506	0.4344256749609485	40	characters	word	word/word-121.jpg
259.73120099003427	0.43394362193066627	40	characters	word	word/word-61.jpg
260.28169063001405	0.4336662479909137	40	characters	word	word/word-110.jpg
260.8155948249623	0.4321483749663457	40	characters	word	word/word-80.jpg
